line_item_product_code,line_item_usage_type,resource_tags_user_name,line_item_availability_zone,total_gb,total_cost
AmazonDynamoDB,USE1-DataTransfer-Regional-Bytes,resource-2,us-east-1b,18534.19,3483.12
AmazonDynamoDB,USE1-DataTransfer-Regional-Bytes,resource-8,us-east-1a,10138.19,3448.52
AmazonS3,EBS:VolumeUsage.gp2,resource-1,us-east-1b,29982.77,548.75
AmazonDynamoDB,NatGateway-Bytes,resource-12,us-east-1c,48503.8,3577.28
AmazonDynamoDB,USE2-DataTransfer-Regional-Bytes,resource-13,us-east-1a,13975.0,3143.69
AmazonEC2,EBS:VolumeUsage.gp3,resource-19,us-east-1c,26635.76,3020.37
AmazonRDS,EBS:VolumeUsage.gp3,resource-6,us-east-1c,40294.24,586.9
AmazonDynamoDB,EBS:VolumeUsage.gp3,resource-17,us-east-1b,1200.67,1626.62
AmazonEC2,USE1-DataTransfer-Regional-Bytes,resource-19,us-east-2a,6816.23,344.45
AmazonDynamoDB,USE2-DataTransfer-Regional-Bytes,resource-18,us-east-1c,10698.94,3822.51
AmazonS3,EBS:VolumeUsage.gp3,resource-7,us-east-1b,20906.92,2392.74
AmazonS3,EBS:VolumeUsage.gp2,resource-7,us-east-2b,31035.94,4527.1
AmazonRDS,EBS:VolumeUsage.gp2,resource-13,us-east-2a,4134.63,4033.19
AmazonS3,NatGateway-Bytes,resource-2,us-east-2a,42308.62,3028.94
AmazonEC2,EBS:VolumeUsage.gp2,resource-15,us-east-1b,35758.28,1853.91
AmazonRDS,NatGateway-Bytes,resource-4,us-east-1a,8085.71,877.24
AmazonDynamoDB,USE1-DataTransfer-Regional-Bytes,resource-14,us-east-2b,47466.1,2020.28
AmazonS3,EBS:VolumeUsage.gp3,resource-12,us-east-1b,48434.63,247.9
AmazonEC2,USE1-DataTransfer-Regional-Bytes,resource-5,us-east-2a,24146.49,4725.04
AmazonS3,USE2-DataTransfer-Regional-Bytes,resource-10,us-east-1a,1254.86,3731.07
AmazonDynamoDB,NatGateway-Bytes,resource-15,us-east-1c,27553.13,3824.59
AmazonRDS,NatGateway-Bytes,resource-3,us-east-1a,40610.81,3156.84
AmazonDynamoDB,EBS:VolumeUsage.gp3,resource-1,us-east-1a,23258.53,3470.72
AmazonDynamoDB,EBS:VolumeUsage.gp2,resource-12,us-east-1b,42876.24,1109.21
AmazonRDS,USE1-DataTransfer-Regional-Bytes,resource-14,us-east-2b,10531.81,3442.39
AmazonDynamoDB,EBS:VolumeUsage.gp2,resource-16,us-east-2a,8544.44,286.71
AmazonEC2,USE2-DataTransfer-Regional-Bytes,resource-7,us-east-1b,4954.33,242.12
AmazonS3,USE2-DataTransfer-Regional-Bytes,resource-15,us-east-1a,27354.32,71.6
AmazonEC2,EBS:VolumeUsage.gp3,resource-13,us-east-1a,16484.48,1527.96
AmazonS3,USE1-DataTransfer-Regional-Bytes,resource-18,us-east-1b,37626.11,2787.74
AmazonEC2,USE1-DataTransfer-Regional-Bytes,resource-5,us-east-2b,6165.87,4794.83
AmazonRDS,USE1-DataTransfer-Regional-Bytes,resource-11,us-east-1a,27704.49,3481.14
AmazonRDS,USE2-DataTransfer-Regional-Bytes,resource-1,us-east-1c,1826.87,2192.05
AmazonEC2,USE1-DataTransfer-Regional-Bytes,resource-2,us-east-1b,26654.96,4932.83
AmazonS3,EBS:VolumeUsage.gp3,resource-7,us-east-1b,9510.46,1674.31
AmazonRDS,EBS:VolumeUsage.gp2,resource-19,us-east-1a,47218.05,4403.87
AmazonDynamoDB,USE1-DataTransfer-Regional-Bytes,resource-8,us-east-1a,43973.49,4815.14
AmazonRDS,EBS:VolumeUsage.gp2,resource-8,us-east-1c,23521.85,431.29
AmazonEC2,EBS:VolumeUsage.gp2,resource-5,us-east-2b,6345.86,3138.71
AmazonDynamoDB,USE1-DataTransfer-Regional-Bytes,resource-12,us-east-1b,34563.88,2158.77
AmazonRDS,EBS:VolumeUsage.gp3,resource-19,us-east-1a,45649.25,4000.28
AmazonS3,USE2-DataTransfer-Regional-Bytes,resource-8,us-east-2a,7325.24,2512.03
AmazonRDS,USE2-DataTransfer-Regional-Bytes,resource-4,us-east-2b,40240.82,3897.48
AmazonEC2,USE1-DataTransfer-Regional-Bytes,resource-6,us-east-1b,16048.67,1272.18
AmazonEC2,NatGateway-Bytes,resource-16,us-east-1b,6450.94,3063.87
AmazonRDS,NatGateway-Bytes,resource-17,us-east-1c,25965.16,707.99
AmazonDynamoDB,USE1-DataTransfer-Regional-Bytes,resource-20,us-east-2b,15578.8,1144.04
AmazonDynamoDB,EBS:VolumeUsage.gp2,resource-11,us-east-1b,26046.56,1026.76
AmazonDynamoDB,NatGateway-Bytes,resource-18,us-east-2b,32088.73,816.44
AmazonDynamoDB,USE1-DataTransfer-Regional-Bytes,resource-18,us-east-1a,27387.76,4508.67
